JRwithHeroID,JRStateID,JRanStringID,Hero1_Stress,Hero1_Power,Hero1_Hp,Hero1_Exp,Hero2_Stress,Hero2_Power,Hero2_Hp,Hero2_Exp,Hero3_Stress,Hero3_Power,Hero3_Hp,Hero3_Exp,Hero4_Stress,Hero4_Power,Hero4_Hp,Hero4_Exp
JR_1_1,JR_Perfect,Journey_result_a1,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_1_1,JR_Normal,Journey_result_a2,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_1_1,JR_Fail,Journey_result_a3,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_1_2,JR_Perfect,Journey_result_a1,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_1_2,JR_Normal,Journey_result_a2,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_1_2,JR_Fail,Journey_result_a3,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_1_3,JR_Perfect,Journey_result_a1,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_1_3,JR_Normal,Journey_result_a2,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_1_3,JR_Fail,Journey_result_a3,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_1_4,JR_Perfect,Journey_result_a1,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_1_4,JR_Normal,Journey_result_a2,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_1_4,JR_Fail,Journey_result_a3,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_2_1,JR_Perfect,Journey_result_a1,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_2_1,JR_Normal,Journey_result_a2,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_2_1,JR_Fail,Journey_result_a3,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_2_2,JR_Perfect,Journey_result_a1,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_2_2,JR_Normal,Journey_result_a2,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_2_2,JR_Fail,Journey_result_a3,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_2_3,JR_Perfect,Journey_result_a1,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_2_3,JR_Normal,Journey_result_a2,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_2_3,JR_Fail,Journey_result_a3,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_2_4,JR_Perfect,Journey_result_a1,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_2_4,JR_Normal,Journey_result_a2,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_2_4,JR_Fail,Journey_result_a3,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_3_1,JR_Perfect,Journey_result_a1,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_3_1,JR_Normal,Journey_result_a2,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_3_1,JR_Fail,Journey_result_a3,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_3_2,JR_Perfect,Journey_result_a1,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_3_2,JR_Normal,Journey_result_a2,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_3_2,JR_Fail,Journey_result_a3,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_3_3,JR_Perfect,Journey_result_a1,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_3_3,JR_Normal,Journey_result_a2,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_3_3,JR_Fail,Journey_result_a3,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
JR_3_4,JR_Perfect,Journey_result_a1,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7,-10,10,-1,7
JR_3_4,JR_Normal,Journey_result_a2,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5
JR_3_4,JR_Fail,Journey_result_a3,10,3,-10,0,10,3,-10,0,10,3,-10,0,10,3,-10,0
