CodeName,StateGood,StateNormal,StateBad,StateDanger,MeatMin,WaterMin
Stage1_1day,450,400,350,0,5,5
Stage1_2day,650,600,550,0,6,6
Stage1_3day,700,650,600,0,7,7
Stage1_4day,800,750,700,0,8,8
Stage2_1day,850,800,750,0,9,9
Stage2_2day,900,850,800,0,10,10
Stage2_3day,950,900,850,0,11,11
Stage2_4day,1050,1000,950,0,12,12
Stage3_1day,1100,1050,1000,0,13,13
Stage3_2day,1150,1100,1050,0,14,14
Stage3_3day,1200,1150,1100,0,15,15
Stage3_4day,1300,1250,1200,0,16,16
ResultPerfect,0.3,0.2,0.1,0,-1,-1
ResultSuccess,0.6,0.6,0.6,0.15,-1,-1
ResultFail,0.1,0.2,0.3,0.85,-1,-1
